376,UDP,192.168.43.124,192.168.43.1,58886,53,LAPTOP-54PG1OGH,,domain,2,215 Bytes,345 Bytes,4.5 KB/Sec,10/14/2022 11:39:16 AM:109,10/14/2022 11:39:16 AM:155,00:00:00.046,,,,
377,UDP,192.168.43.124,192.168.43.1,49513,53,LAPTOP-54PG1OGH,,domain,2,263 Bytes,393 Bytes,3.3 KB/Sec,10/14/2022 11:39:16 AM:110,10/14/2022 11:39:16 AM:185,00:00:00.074,,,,
378,UDP,192.168.43.124,192.168.43.1,62411,53,LAPTOP-54PG1OGH,,domain,2,108 Bytes,230 Bytes,0.7 KB/Sec,10/14/2022 11:39:16 AM:883,10/14/2022 11:39:17 AM:019,00:00:00.136,,,,
379,UDP,192.168.43.124,192.168.43.1,50533,53,LAPTOP-54PG1OGH,,domain,2,178 Bytes,318 Bytes,1.4 KB/Sec,10/14/2022 11:39:16 AM:883,10/14/2022 11:39:17 AM:001,00:00:00.118,,,,
380,UDP,192.168.43.124,192.168.43.1,58738,53,LAPTOP-54PG1OGH,,domain,2,158 Bytes,289 Bytes,1.1 KB/Sec,10/14/2022 11:39:16 AM:883,10/14/2022 11:39:17 AM:020,00:00:00.137,,,,
381,UDP,192.168.43.124,192.168.43.1,54960,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,226 Bytes,0.7 KB/Sec,10/14/2022 11:39:16 AM:884,10/14/2022 11:39:17 AM:019,00:00:00.135,,,,
382,UDP,192.168.43.124,192.168.43.1,63541,53,LAPTOP-54PG1OGH,,domain,2,190 Bytes,330 Bytes,1.3 KB/Sec,10/14/2022 11:39:16 AM:884,10/14/2022 11:39:17 AM:021,00:00:00.136,,,,
383,UDP,192.168.43.124,192.168.43.1,60863,53,LAPTOP-54PG1OGH,,domain,2,206 Bytes,337 Bytes,1.4 KB/Sec,10/14/2022 11:39:16 AM:884,10/14/2022 11:39:17 AM:022,00:00:00.137,,,,
384,UDP,192.168.43.124,192.168.43.1,55769,53,LAPTOP-54PG1OGH,,domain,2,158 Bytes,289 Bytes,0.7 KB/Sec,10/14/2022 11:39:17 AM:174,10/14/2022 11:39:17 AM:394,00:00:00.220,,,,
385,UDP,192.168.43.124,192.168.43.1,60186,53,LAPTOP-54PG1OGH,,domain,2,318 Bytes,449 Bytes,1.4 KB/Sec,10/14/2022 11:39:17 AM:175,10/14/2022 11:39:17 AM:394,00:00:00.218,,,,
386,UDP,192.168.43.124,192.168.43.1,56804,53,LAPTOP-54PG1OGH,,domain,2,90 Bytes,211 Bytes,1.9 KB/Sec,10/14/2022 11:39:17 AM:409,10/14/2022 11:39:17 AM:455,00:00:00.046,,,,
387,UDP,192.168.43.124,192.168.43.1,49808,53,LAPTOP-54PG1OGH,,domain,2,102 Bytes,223 Bytes,2.1 KB/Sec,10/14/2022 11:39:17 AM:411,10/14/2022 11:39:17 AM:456,00:00:00.045,,,,
388,UDP,192.168.43.124,192.168.43.1,51439,53,LAPTOP-54PG1OGH,,domain,2,158 Bytes,289 Bytes,2.5 KB/Sec,10/14/2022 11:39:17 AM:760,10/14/2022 11:39:17 AM:834,00:00:00.074,,,,
389,UDP,192.168.43.124,192.168.43.1,53235,53,LAPTOP-54PG1OGH,,domain,2,318 Bytes,449 Bytes,6.6 KB/Sec,10/14/2022 11:39:17 AM:761,10/14/2022 11:39:17 AM:821,00:00:00.059,,,,
390,UDP,192.168.43.124,192.168.43.1,55298,53,LAPTOP-54PG1OGH,,domain,3,142 Bytes,292 Bytes,0.3 KB/Sec,10/14/2022 11:39:18 AM:391,10/14/2022 11:39:18 AM:854,00:00:00.463,,,,
391,UDP,192.168.43.124,192.168.43.1,52092,53,LAPTOP-54PG1OGH,,domain,3,229 Bytes,382 Bytes,0.8 KB/Sec,10/14/2022 11:39:18 AM:865,10/14/2022 11:39:19 AM:125,00:00:00.259,,,,
392,UDP,192.168.43.124,192.168.43.1,52426,53,LAPTOP-54PG1OGH,,domain,3,277 Bytes,430 Bytes,1.0 KB/Sec,10/14/2022 11:39:18 AM:866,10/14/2022 11:39:19 AM:125,00:00:00.258,,,,
393,UDP,192.168.43.124,192.168.43.1,56416,53,LAPTOP-54PG1OGH,,domain,2,158 Bytes,289 Bytes,1.6 KB/Sec,10/14/2022 11:39:19 AM:699,10/14/2022 11:39:19 AM:794,00:00:00.094,,,,
394,UDP,192.168.43.124,192.168.43.1,64876,53,LAPTOP-54PG1OGH,,domain,2,318 Bytes,449 Bytes,3.3 KB/Sec,10/14/2022 11:39:19 AM:702,10/14/2022 11:39:19 AM:794,00:00:00.091,,,,
395,UDP,192.168.43.124,192.168.43.1,57246,53,LAPTOP-54PG1OGH,,domain,2,154 Bytes,274 Bytes,4.9 KB/Sec,10/14/2022 11:39:21 AM:076,10/14/2022 11:39:21 AM:114,00:00:00.038,,,,
396,UDP,192.168.43.124,192.168.43.1,59513,53,LAPTOP-54PG1OGH,,domain,2,166 Bytes,286 Bytes,3.4 KB/Sec,10/14/2022 11:39:21 AM:078,10/14/2022 11:39:21 AM:134,00:00:00.056,,,,
397,UDP,192.168.43.124,192.168.43.1,62659,53,LAPTOP-54PG1OGH,,domain,3,228 Bytes,394 Bytes,0.8 KB/Sec,10/14/2022 11:39:22 AM:225,10/14/2022 11:39:22 AM:499,00:00:00.274,,,,
398,UDP,192.168.43.124,192.168.43.1,60247,53,LAPTOP-54PG1OGH,,domain,3,240 Bytes,406 Bytes,0.8 KB/Sec,10/14/2022 11:39:22 AM:228,10/14/2022 11:39:22 AM:499,00:00:00.271,,,,
399,UDP,192.168.43.124,192.168.43.1,51312,53,LAPTOP-54PG1OGH,,domain,2,100 Bytes,226 Bytes,1.0 KB/Sec,10/14/2022 11:39:22 AM:657,10/14/2022 11:39:22 AM:747,00:00:00.090,,,,
400,UDP,192.168.43.124,192.168.43.1,55599,53,LAPTOP-54PG1OGH,,domain,2,112 Bytes,238 Bytes,1.2 KB/Sec,10/14/2022 11:39:22 AM:658,10/14/2022 11:39:22 AM:748,00:00:00.090,,,,
401,UDP,192.168.43.124,192.168.43.1,58624,53,LAPTOP-54PG1OGH,,domain,2,156 Bytes,272 Bytes,1.0 KB/Sec,10/14/2022 11:39:22 AM:747,10/14/2022 11:39:22 AM:911,00:00:00.164,,,,
402,UDP,192.168.43.124,192.168.43.1,61981,53,LAPTOP-54PG1OGH,,domain,2,168 Bytes,284 Bytes,0.9 KB/Sec,10/14/2022 11:39:22 AM:748,10/14/2022 11:39:22 AM:933,00:00:00.184,,,,
403,UDP,192.168.43.124,192.168.43.1,63129,53,LAPTOP-54PG1OGH,,domain,2,248 Bytes,376 Bytes,1.2 KB/Sec,10/14/2022 11:39:22 AM:748,10/14/2022 11:39:22 AM:949,00:00:00.200,,,,
404,UDP,192.168.43.124,192.168.43.1,55354,53,LAPTOP-54PG1OGH,,domain,2,272 Bytes,400 Bytes,1.1 KB/Sec,10/14/2022 11:39:22 AM:749,10/14/2022 11:39:22 AM:996,00:00:00.247,,,,
405,UDP,192.168.43.124,192.168.43.1,62334,53,LAPTOP-54PG1OGH,,domain,3,208 Bytes,366 Bytes,0.2 KB/Sec,10/14/2022 11:39:23 AM:465,10/14/2022 11:39:24 AM:694,00:00:01.228,,,,
406,UDP,192.168.43.124,192.168.43.1,56698,53,LAPTOP-54PG1OGH,,domain,3,220 Bytes,378 Bytes,0.2 KB/Sec,10/14/2022 11:39:23 AM:466,10/14/2022 11:39:24 AM:696,00:00:01.229,,,,
407,UDP,192.168.43.124,192.168.43.1,58410,53,LAPTOP-54PG1OGH,,domain,3,161 Bytes,299 Bytes,0.1 KB/Sec,10/14/2022 11:39:25 AM:010,10/14/2022 11:39:26 AM:157,00:00:01.146,,,,
408,UDP,192.168.43.124,192.168.43.1,56892,53,LAPTOP-54PG1OGH,,domain,3,173 Bytes,311 Bytes,0.1 KB/Sec,10/14/2022 11:39:25 AM:010,10/14/2022 11:39:26 AM:159,00:00:01.148,,,,
409,UDP,192.168.43.124,192.168.43.1,51770,53,LAPTOP-54PG1OGH,,domain,3,176 Bytes,317 Bytes,0.2 KB/Sec,10/14/2022 11:39:28 AM:427,10/14/2022 11:39:29 AM:187,00:00:00.760,,,,
410,UDP,192.168.43.124,192.168.43.1,64740,53,LAPTOP-54PG1OGH,,domain,3,216 Bytes,357 Bytes,0.3 KB/Sec,10/14/2022 11:39:28 AM:428,10/14/2022 11:39:29 AM:189,00:00:00.761,,,,
411,UDP,192.168.43.124,192.168.43.1,50868,53,LAPTOP-54PG1OGH,,domain,3,161 Bytes,299 Bytes,0.2 KB/Sec,10/14/2022 11:39:28 AM:434,10/14/2022 11:39:29 AM:187,00:00:00.753,,,,
412,UDP,192.168.43.124,192.168.43.1,60184,53,LAPTOP-54PG1OGH,,domain,3,173 Bytes,311 Bytes,0.2 KB/Sec,10/14/2022 11:39:28 AM:435,10/14/2022 11:39:29 AM:188,00:00:00.753,,,,
413,UDP,192.168.43.124,192.168.43.1,65076,53,LAPTOP-54PG1OGH,,domain,3,140 Bytes,288 Bytes,0.2 KB/Sec,10/14/2022 11:39:28 AM:585,10/14/2022 11:39:29 AM:187,00:00:00.602,,,,
414,UDP,192.168.43.124,192.168.43.1,64706,53,LAPTOP-54PG1OGH,,domain,3,164 Bytes,312 Bytes,0.3 KB/Sec,10/14/2022 11:39:28 AM:587,10/14/2022 11:39:29 AM:188,00:00:00.601,,,,
415,TCP,192.168.43.124,54.250.206.182,52838,443,LAPTOP-54PG1OGH,epsilon.6sense.com,https,20,"6,406 Bytes","7,775 Bytes",0.1 KB/Sec,10/14/2022 11:39:32 AM:741,10/14/2022 11:40:33 AM:910,00:01:01.169,,,,
416,UDP,192.168.43.124,192.168.43.1,61733,53,LAPTOP-54PG1OGH,,domain,2,146 Bytes,271 Bytes,3.0 KB/Sec,10/14/2022 11:39:34 AM:346,10/14/2022 11:39:34 AM:389,00:00:00.042,,,,
417,UDP,192.168.43.124,192.168.43.1,51405,53,LAPTOP-54PG1OGH,,domain,2,168 Bytes,290 Bytes,5.3 KB/Sec,10/14/2022 11:39:34 AM:346,10/14/2022 11:39:34 AM:382,00:00:00.035,,,,
418,UDP,192.168.43.124,192.168.43.1,57968,53,LAPTOP-54PG1OGH,,domain,2,84 Bytes,202 Bytes,1.7 KB/Sec,10/14/2022 11:39:34 AM:346,10/14/2022 11:39:34 AM:393,00:00:00.047,,,,
419,UDP,192.168.43.124,192.168.43.1,62596,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,226 Bytes,2.2 KB/Sec,10/14/2022 11:39:34 AM:346,10/14/2022 11:39:34 AM:391,00:00:00.045,,,,
420,UDP,192.168.43.124,192.168.43.1,49448,53,LAPTOP-54PG1OGH,,domain,2,194 Bytes,319 Bytes,4.0 KB/Sec,10/14/2022 11:39:34 AM:346,10/14/2022 11:39:34 AM:393,00:00:00.047,,,,
421,UDP,192.168.43.124,192.168.43.1,64174,53,LAPTOP-54PG1OGH,,domain,2,96 Bytes,214 Bytes,2.0 KB/Sec,10/14/2022 11:39:34 AM:346,10/14/2022 11:39:34 AM:393,00:00:00.047,,,,
422,UDP,192.168.43.124,239.255.255.250,59395,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:39:36 AM:924,10/14/2022 11:39:39 AM:942,00:00:03.017,,,,
423,UDP,192.168.43.124,239.255.255.250,59397,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:39:36 AM:935,10/14/2022 11:39:39 AM:954,00:00:03.018,,,,
424,UDP,192.168.43.124,192.168.43.1,52131,53,LAPTOP-54PG1OGH,,domain,2,198 Bytes,328 Bytes,3.1 KB/Sec,10/14/2022 11:39:38 AM:497,10/14/2022 11:39:38 AM:564,00:00:00.066,,,,
425,UDP,192.168.43.124,192.168.43.1,51587,53,LAPTOP-54PG1OGH,,domain,2,358 Bytes,488 Bytes,4.5 KB/Sec,10/14/2022 11:39:38 AM:499,10/14/2022 11:39:38 AM:583,00:00:00.083,,,,
426,UDP,192.168.43.124,192.168.43.1,54338,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,232 Bytes,3.2 KB/Sec,10/14/2022 11:39:48 AM:535,10/14/2022 11:39:48 AM:566,00:00:00.030,,,,
427,UDP,192.168.43.124,192.168.43.1,50392,53,LAPTOP-54PG1OGH,,domain,2,116 Bytes,244 Bytes,2.4 KB/Sec,10/14/2022 11:39:48 AM:535,10/14/2022 11:39:48 AM:587,00:00:00.051,,,,
428,UDP,192.168.43.124,192.168.43.1,63263,53,LAPTOP-54PG1OGH,,domain,3,182 Bytes,334 Bytes,0.4 KB/Sec,10/14/2022 11:39:51 AM:319,10/14/2022 11:39:51 AM:805,00:00:00.486,,,,
429,UDP,192.168.43.124,192.168.43.1,52181,53,LAPTOP-54PG1OGH,,domain,3,194 Bytes,346 Bytes,0.3 KB/Sec,10/14/2022 11:39:51 AM:320,10/14/2022 11:39:52 AM:051,00:00:00.730,,,,
430,UDP,192.168.43.124,192.168.43.1,64503,53,LAPTOP-54PG1OGH,,domain,2,204 Bytes,320 Bytes,4.3 KB/Sec,10/14/2022 11:39:54 AM:314,10/14/2022 11:39:54 AM:354,00:00:00.039,,,,
431,UDP,192.168.43.124,192.168.43.1,55919,53,LAPTOP-54PG1OGH,,domain,2,228 Bytes,344 Bytes,2.9 KB/Sec,10/14/2022 11:39:54 AM:315,10/14/2022 11:39:54 AM:390,00:00:00.074,,,,
432,UDP,192.168.43.124,192.168.43.1,59137,53,LAPTOP-54PG1OGH,,domain,4,397 Bytes,575 Bytes,1.1 KB/Sec,10/14/2022 11:39:54 AM:317,10/14/2022 11:39:54 AM:679,00:00:00.361,,,,
433,UDP,192.168.43.124,192.168.43.1,59047,53,LAPTOP-54PG1OGH,,domain,3,303 Bytes,453 Bytes,0.6 KB/Sec,10/14/2022 11:39:54 AM:317,10/14/2022 11:39:54 AM:839,00:00:00.521,,,,
434,UDP,192.168.43.124,192.168.43.1,57330,53,LAPTOP-54PG1OGH,,domain,3,170 Bytes,320 Bytes,0.2 KB/Sec,10/14/2022 11:39:54 AM:679,10/14/2022 11:39:55 AM:420,00:00:00.741,,,,
435,UDP,192.168.43.124,192.168.43.1,60613,53,LAPTOP-54PG1OGH,,domain,3,182 Bytes,332 Bytes,0.2 KB/Sec,10/14/2022 11:39:54 AM:679,10/14/2022 11:39:55 AM:472,00:00:00.793,,,,
436,UDP,192.168.43.124,192.168.43.1,59640,53,LAPTOP-54PG1OGH,,domain,3,259 Bytes,408 Bytes,0.4 KB/Sec,10/14/2022 11:39:57 AM:601,10/14/2022 11:39:58 AM:288,00:00:00.687,,,,
437,UDP,192.168.43.124,192.168.43.1,65497,53,LAPTOP-54PG1OGH,,domain,3,283 Bytes,432 Bytes,0.4 KB/Sec,10/14/2022 11:39:57 AM:603,10/14/2022 11:39:58 AM:288,00:00:00.685,,,,
438,UDP,192.168.43.124,192.168.43.1,61926,53,LAPTOP-54PG1OGH,,domain,2,131 Bytes,250 Bytes,2.0 KB/Sec,10/14/2022 11:39:57 AM:664,10/14/2022 11:39:57 AM:715,00:00:00.050,,,,
439,UDP,192.168.43.124,192.168.43.1,60009,53,LAPTOP-54PG1OGH,,domain,2,143 Bytes,262 Bytes,2.2 KB/Sec,10/14/2022 11:39:57 AM:665,10/14/2022 11:39:57 AM:719,00:00:00.053,,,,
440,UDP,192.168.43.124,192.168.43.1,49358,53,LAPTOP-54PG1OGH,,domain,3,403 Bytes,564 Bytes,1.4 KB/Sec,10/14/2022 11:39:58 AM:800,10/14/2022 11:39:59 AM:076,00:00:00.275,,,,
441,UDP,192.168.43.124,192.168.43.1,64719,53,LAPTOP-54PG1OGH,,domain,3,259 Bytes,420 Bytes,0.9 KB/Sec,10/14/2022 11:39:58 AM:801,10/14/2022 11:39:59 AM:076,00:00:00.274,,,,
442,UDP,192.168.43.124,192.168.43.1,55786,53,LAPTOP-54PG1OGH,,domain,3,153 Bytes,300 Bytes,0.2 KB/Sec,10/14/2022 11:39:59 AM:756,10/14/2022 11:40:00 AM:491,00:00:00.735,,,,
443,UDP,192.168.43.124,192.168.43.1,49889,53,LAPTOP-54PG1OGH,,domain,3,165 Bytes,312 Bytes,0.2 KB/Sec,10/14/2022 11:39:59 AM:760,10/14/2022 11:40:00 AM:491,00:00:00.730,,,,
444,UDP,192.168.43.124,192.168.43.1,65124,53,LAPTOP-54PG1OGH,,domain,3,176 Bytes,328 Bytes,0.3 KB/Sec,10/14/2022 11:40:01 AM:730,10/14/2022 11:40:02 AM:404,00:00:00.674,,,,
445,UDP,192.168.43.124,192.168.43.1,59978,53,LAPTOP-54PG1OGH,,domain,3,188 Bytes,340 Bytes,0.2 KB/Sec,10/14/2022 11:40:01 AM:733,10/14/2022 11:40:02 AM:720,00:00:00.986,,,,
446,UDP,192.168.43.124,192.168.43.1,58616,53,LAPTOP-54PG1OGH,,domain,2,86 Bytes,205 Bytes,1.8 KB/Sec,10/14/2022 11:40:27 AM:102,10/14/2022 11:40:27 AM:145,00:00:00.043,,,,
447,UDP,192.168.43.124,192.168.43.1,52564,53,LAPTOP-54PG1OGH,,domain,2,80 Bytes,196 Bytes,5.2 KB/Sec,10/14/2022 11:40:27 AM:102,10/14/2022 11:40:27 AM:108,00:00:00.005,,,,
448,UDP,192.168.43.124,192.168.43.1,51716,53,LAPTOP-54PG1OGH,,domain,2,98 Bytes,217 Bytes,1.5 KB/Sec,10/14/2022 11:40:27 AM:103,10/14/2022 11:40:27 AM:160,00:00:00.057,,,,
449,UDP,192.168.43.124,192.168.43.1,56664,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,1.2 KB/Sec,10/14/2022 11:40:30 AM:028,10/14/2022 11:40:30 AM:113,00:00:00.084,,,,
450,UDP,192.168.43.124,192.168.43.1,59993,53,LAPTOP-54PG1OGH,,domain,2,208 Bytes,327 Bytes,1.5 KB/Sec,10/14/2022 11:40:31 AM:067,10/14/2022 11:40:31 AM:213,00:00:00.145,,,,
451,UDP,192.168.43.124,192.168.43.1,62492,53,LAPTOP-54PG1OGH,,domain,2,248 Bytes,367 Bytes,1.6 KB/Sec,10/14/2022 11:40:31 AM:069,10/14/2022 11:40:31 AM:213,00:00:00.144,,,,
452,UDP,192.168.43.124,192.168.43.1,59578,53,LAPTOP-54PG1OGH,,domain,2,108 Bytes,222 Bytes,0.8 KB/Sec,10/14/2022 11:40:32 AM:451,10/14/2022 11:40:32 AM:576,00:00:00.125,,,,
453,UDP,192.168.43.124,192.168.43.1,56509,53,LAPTOP-54PG1OGH,,domain,2,88 Bytes,202 Bytes,0.7 KB/Sec,10/14/2022 11:40:32 AM:452,10/14/2022 11:40:32 AM:576,00:00:00.124,,,,
454,UDP,192.168.43.124,192.168.43.1,63980,53,LAPTOP-54PG1OGH,,domain,2,181 Bytes,308 Bytes,3.8 KB/Sec,10/14/2022 11:40:33 AM:761,10/14/2022 11:40:33 AM:816,00:00:00.054,,,,
455,UDP,192.168.43.124,192.168.43.1,64471,53,LAPTOP-54PG1OGH,,domain,2,217 Bytes,344 Bytes,1.0 KB/Sec,10/14/2022 11:40:33 AM:761,10/14/2022 11:40:33 AM:967,00:00:00.205,,,,
456,UDP,192.168.43.124,192.168.43.1,53607,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,2.9 KB/Sec,10/14/2022 11:40:34 AM:291,10/14/2022 11:40:34 AM:318,00:00:00.027,,,,
457,UDP,192.168.43.124,192.168.43.1,58546,53,LAPTOP-54PG1OGH,,domain,2,82 Bytes,199 Bytes,0.6 KB/Sec,10/14/2022 11:40:38 AM:505,10/14/2022 11:40:38 AM:650,00:00:00.145,,,,
458,UDP,192.168.43.124,192.168.43.1,65532,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,0.7 KB/Sec,10/14/2022 11:40:38 AM:506,10/14/2022 11:40:38 AM:650,00:00:00.144,,,,
459,UDP,192.168.43.124,192.168.43.1,59678,53,LAPTOP-54PG1OGH,,domain,3,127 Bytes,276 Bytes,0.3 KB/Sec,10/14/2022 11:40:38 AM:569,10/14/2022 11:40:39 AM:043,00:00:00.473,,,,
460,UDP,192.168.43.124,192.168.43.1,62826,53,LAPTOP-54PG1OGH,,domain,3,139 Bytes,288 Bytes,0.2 KB/Sec,10/14/2022 11:40:38 AM:570,10/14/2022 11:40:39 AM:136,00:00:00.565,,,,
461,UDP,192.168.43.124,192.168.43.1,49811,53,LAPTOP-54PG1OGH,,domain,2,139 Bytes,267 Bytes,2.9 KB/Sec,10/14/2022 11:40:40 AM:899,10/14/2022 11:40:40 AM:935,00:00:00.035,,,,
462,UDP,192.168.43.124,192.168.43.1,51134,53,LAPTOP-54PG1OGH,,domain,2,151 Bytes,279 Bytes,3.1 KB/Sec,10/14/2022 11:40:40 AM:901,10/14/2022 11:40:40 AM:951,00:00:00.049,,,,
463,UDP,192.168.43.124,192.168.43.1,62245,53,LAPTOP-54PG1OGH,,domain,2,92 Bytes,214 Bytes,1.4 KB/Sec,10/14/2022 11:40:44 AM:220,10/14/2022 11:40:44 AM:276,00:00:00.055,,,,
464,UDP,192.168.43.124,192.168.43.1,55812,53,LAPTOP-54PG1OGH,,domain,2,97 Bytes,212 Bytes,0.4 KB/Sec,10/14/2022 11:40:51 AM:506,10/14/2022 11:40:51 AM:731,00:00:00.225,,,,
465,UDP,192.168.43.124,192.168.43.1,61913,53,LAPTOP-54PG1OGH,,domain,3,140 Bytes,283 Bytes,0.3 KB/Sec,10/14/2022 11:40:51 AM:507,10/14/2022 11:40:52 AM:038,00:00:00.531,,,,
466,UDP,192.168.43.124,192.168.43.1,51822,53,LAPTOP-54PG1OGH,,domain,2,118 Bytes,237 Bytes,2.5 KB/Sec,10/14/2022 11:40:52 AM:546,10/14/2022 11:40:52 AM:596,00:00:00.049,,,,
467,UDP,192.168.43.124,192.168.43.1,59587,53,LAPTOP-54PG1OGH,,domain,2,130 Bytes,249 Bytes,1.6 KB/Sec,10/14/2022 11:40:52 AM:546,10/14/2022 11:40:52 AM:624,00:00:00.077,,,,
468,UDP,192.168.43.124,192.168.43.1,51564,53,LAPTOP-54PG1OGH,,domain,2,114 Bytes,235 Bytes,1.8 KB/Sec,10/14/2022 11:41:20 AM:063,10/14/2022 11:41:20 AM:134,00:00:00.070,,,,
469,UDP,192.168.43.124,192.168.43.1,57438,53,LAPTOP-54PG1OGH,,domain,2,126 Bytes,247 Bytes,1.1 KB/Sec,10/14/2022 11:41:20 AM:063,10/14/2022 11:41:20 AM:166,00:00:00.103,,,,
470,UDP,192.168.43.124,239.255.255.250,61331,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:41:36 AM:926,10/14/2022 11:41:39 AM:958,00:00:03.031,,,,
471,UDP,192.168.43.124,239.255.255.250,61333,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:41:36 AM:930,10/14/2022 11:41:39 AM:956,00:00:03.026,,,,
472,UDP,192.168.43.124,192.168.43.1,64852,53,LAPTOP-54PG1OGH,,domain,2,92 Bytes,208 Bytes,1.9 KB/Sec,10/14/2022 11:41:38 AM:497,10/14/2022 11:41:38 AM:544,00:00:00.047,,,,
473,UDP,192.168.43.124,192.168.43.1,64254,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,1.2 KB/Sec,10/14/2022 11:42:13 AM:504,10/14/2022 11:42:13 AM:584,00:00:00.079,,,,
474,UDP,192.168.43.124,192.168.43.1,59212,53,LAPTOP-54PG1OGH,,domain,2,110 Bytes,241 Bytes,1.0 KB/Sec,10/14/2022 11:42:17 AM:493,10/14/2022 11:42:17 AM:598,00:00:00.105,,,,
475,UDP,192.168.43.124,192.168.43.1,53338,53,LAPTOP-54PG1OGH,,domain,2,122 Bytes,253 Bytes,1.3 KB/Sec,10/14/2022 11:42:17 AM:495,10/14/2022 11:42:17 AM:598,00:00:00.102,,,,
476,UDP,192.168.43.124,192.168.43.1,56414,53,LAPTOP-54PG1OGH,,domain,3,182 Bytes,334 Bytes,0.5 KB/Sec,10/14/2022 11:42:19 AM:777,10/14/2022 11:42:20 AM:147,00:00:00.369,,,,
477,UDP,192.168.43.124,192.168.43.1,54656,53,LAPTOP-54PG1OGH,,domain,2,204 Bytes,320 Bytes,1.6 KB/Sec,10/14/2022 11:42:19 AM:777,10/14/2022 11:42:19 AM:902,00:00:00.125,,,,
478,UDP,192.168.43.124,192.168.43.1,52365,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,226 Bytes,0.8 KB/Sec,10/14/2022 11:42:19 AM:778,10/14/2022 11:42:19 AM:902,00:00:00.124,,,,
479,UDP,192.168.43.124,192.168.43.1,55031,53,LAPTOP-54PG1OGH,,domain,2,228 Bytes,344 Bytes,1.8 KB/Sec,10/14/2022 11:42:19 AM:778,10/14/2022 11:42:19 AM:903,00:00:00.125,,,,
480,UDP,192.168.43.124,192.168.43.1,63375,53,LAPTOP-54PG1OGH,,domain,3,194 Bytes,346 Bytes,0.3 KB/Sec,10/14/2022 11:42:19 AM:779,10/14/2022 11:42:20 AM:389,00:00:00.609,,,,
481,UDP,192.168.43.124,192.168.43.1,50944,53,LAPTOP-54PG1OGH,,domain,2,92 Bytes,214 Bytes,5.6 KB/Sec,10/14/2022 11:42:19 AM:903,10/14/2022 11:42:19 AM:917,00:00:00.013,,,,
482,UDP,192.168.43.124,192.168.43.1,56808,53,LAPTOP-54PG1OGH,,domain,2,132 Bytes,254 Bytes,8.1 KB/Sec,10/14/2022 11:42:19 AM:903,10/14/2022 11:42:19 AM:930,00:00:00.026,,,,
483,UDP,192.168.43.124,192.168.43.1,52662,53,LAPTOP-54PG1OGH,,domain,3,182 Bytes,332 Bytes,0.6 KB/Sec,10/14/2022 11:42:19 AM:903,10/14/2022 11:42:20 AM:219,00:00:00.316,,,,
484,UDP,192.168.43.124,192.168.43.1,58426,53,LAPTOP-54PG1OGH,,domain,2,86 Bytes,205 Bytes,2.6 KB/Sec,10/14/2022 11:42:20 AM:039,10/14/2022 11:42:20 AM:069,00:00:00.029,,,,
485,UDP,192.168.43.124,192.168.43.1,56187,53,LAPTOP-54PG1OGH,,domain,2,98 Bytes,217 Bytes,0.9 KB/Sec,10/14/2022 11:42:20 AM:040,10/14/2022 11:42:20 AM:148,00:00:00.107,,,,
486,UDP,192.168.43.124,192.168.43.1,63575,53,LAPTOP-54PG1OGH,,domain,2,192 Bytes,312 Bytes,2.0 KB/Sec,10/14/2022 11:42:20 AM:611,10/14/2022 11:42:20 AM:707,00:00:00.095,,,,
487,UDP,192.168.43.124,192.168.43.1,54437,53,LAPTOP-54PG1OGH,,domain,2,208 Bytes,328 Bytes,2.2 KB/Sec,10/14/2022 11:42:20 AM:615,10/14/2022 11:42:20 AM:711,00:00:00.096,,,,
488,UDP,192.168.43.124,192.168.43.1,62289,53,LAPTOP-54PG1OGH,,domain,3,259 Bytes,408 Bytes,0.7 KB/Sec,10/14/2022 11:42:21 AM:934,10/14/2022 11:42:22 AM:310,00:00:00.375,,,,
489,UDP,192.168.43.124,192.168.43.1,56610,53,LAPTOP-54PG1OGH,,domain,3,283 Bytes,432 Bytes,0.7 KB/Sec,10/14/2022 11:42:21 AM:935,10/14/2022 11:42:22 AM:348,00:00:00.413,,,,
490,UDP,192.168.43.124,192.168.43.1,57665,53,LAPTOP-54PG1OGH,,domain,2,154 Bytes,287 Bytes,1.4 KB/Sec,10/14/2022 11:42:36 AM:675,10/14/2022 11:42:36 AM:779,00:00:00.103,,,,
